GU137304.1	JAFFXY010000040.1.mauve.match.1	99.766	856	1	1	148	1002	4477	5332	0.0	1568
GU137304.1	JAFFXY010000040.1.mauve.match.1	99.689	643	2	0	1572	2214	3843	4485	0.0	1177
GU137304.1	JAFFXY010000040.1.mauve.match.1	100.000	99	0	0	56	154	29	127	1.54e-45	183
GU137304.1	JAFFXY010001665.1.mauve.match.1	100.000	282	0	0	4197	4478	1	282	2.88e-147	521
GU137304.1	JAFFXY010000056.1.mauve.match.1	98.148	108	2	0	56	163	29	136	3.32e-47	189
GU137304.1	JAFFXY010001793.1.mauve.match.1	99.029	103	1	0	56	158	223	121	4.29e-46	185
GU137304.1	JAFFXY010000067.1.mauve.match.1	100.000	99	0	0	56	154	99	1	1.54e-45	183
GU137304.1	JAFFXY010000131.1.mauve.match.1	90.090	111	7	4	4734	4842	443	551	9.42e-33	141
GU137304.1	JAFFXY010000131.1.mauve.match.1	81.609	174	25	5	4624	4790	6	179	1.22e-31	137
GU137304.1	JAFFXY010000131.1.mauve.match.1	96.491	57	2	0	1520	1576	123	179	7.44e-19	95.3
GU137304.1	JAFFXY010000053.1.mauve.match.1	98.246	57	1	0	4786	4842	1	57	1.60e-20	100
GU137304.1	JAFFXY010001771.1.mauve.match.1	98.246	57	1	0	4786	4842	127	71	1.60e-20	100
