CP011857.1	1	23171	23171
CP011857.1	23176	36878	13703
CP011857.1	36890	56575	19686
CP011857.1	56580	104099	47520
CP011857.1	104104	170326	66223
CP011857.1	170342	294233	123892
CP011857.1	294238	468322	174085
CP011857.1	468325	607651	139327
CP011857.1	607655	800155	192501
CP011857.1	800161	804684	4524
CP011857.1	804689	827126	22438
CP011857.1	827130	828397	1268
CP011857.1	828411	834714	6304
CP011857.1	834718	889238	54521
CP011857.1	889242	949268	60027
CP011857.1	949271	965231	15961
CP011857.1	965234	970753	5520
CP011857.1	970766	1005822	35057
CP011857.1	1005826	1105481	99656
CP011857.1	1105487	1126919	21433
CP011857.1	1126923	1258215	131293
CP011857.1	1258220	1307134	48915
CP011857.1	1307141	1474522	167382
CP011857.1	1474528	1474852	325
CP011857.1	1474855	1490197	15343
CP011857.1	1490203	1597643	107441
CP011857.1	1597647	1619266	21620
CP011857.1	1619270	1682965	63696
CP011857.1	1682975	1683027	53
CP011857.1	1683039	1683101	63
CP011857.1	1683106	1841083	157978
CP011857.1	1841087	2131459	290373
CP011857.1	2131462	2231721	100260
CP011857.1	2231725	2287526	55802
CP011857.1	2287530	2323583	36054
CP011857.1	2323587	2353631	30045
CP011857.1	2353643	2616821	263179
CP011857.1	2616827	2683533	66707
CP011857.1	2683545	2683733	189
CP011857.1	2683743	2718770	35028
CP011857.1	2718789	2853850	135062
CP011857.1	2853853	2855040	1188
CP011857.1	2855043	2895172	40130
CP011857.1	2895187	2958589	63403
CP011857.1	2958593	3103970	145378
CP011857.1	3103974	3264179	160206
CP011857.1	3264184	3490043	225860
CP011857.1	3490055	3542051	51997
CP011857.1	3542055	3780987	238933
CP011857.1	3780992	3883717	102726
CP011857.1	3883719	3925754	42036
CP011857.1	3925760	3925940	181
CP011857.1	3925960	3933765	7806
CP011857.1	3933769	4039125	105357
CP011857.1	4039139	4039906	768
CP011857.1	4039920	4055945	16026
CP011857.1	4055949	4131066	75118
CP011857.1	4131071	4165822	34752
CP011857.1	4165826	4204440	38615
CP011857.1	4204444	4388175	183732
CP011857.1	4388189	4388681	493
CP011857.1	4388685	4395030	6346
CP011857.1	4395034	4722923	327890
CP011857.1	4722926	4764281	41356
CP011857.1	4764284	4944817	180534
CP011857.1	4944821	5121690	176870
CP011857.1	5121705	5183226	61522
CP011857.1	5183244	5269994	86751
CP011857.1	5269998	5412262	142265
CP011857.1	5412267	5420680	8414
CP011857.1	5420684	5466643	45960
CP011857.1	5466648	5501154	34507
CP011857.1	5501159	5567801	66643
CP011857.1	5567819	5593066	25248
CP011857.1	5593068	5647528	54461
CP011857.1	5647542	5763952	116411
CP011857.1	5763957	5771022	7066
CP011857.1	5771039	5777304	6266
CP011857.1	5777310	5777372	63
CP011857.1	5777376	5780715	3340
CP011857.1	5780727	5910026	129300
CP011857.1	5910029	6006538	96510
CP011857.1	6006541	6029219	22679
CP011857.1	6029223	6226326	197104
CP011857.1	6226331	6278239	51909
CP011857.1	6278242	6278835	594
CP011857.1	6278838	6327760	48923
CP011857.1	6327764	6376949	49186
CP011857.1	6376952	6392697	15746
CP011857.1	6392700	6394999	2300
CP011857.1	6395003	6411272	16270
CP011857.1	6411282	6520707	109426
CP011857.1	6520714	6755012	234299
CP011857.1	6755016	6755063	48
CP011857.1	6755069	6811386	56318
CP011857.1	6811397	6833187	21791
